id,name,menus_appeared,times_appeared,first_appeared,last_appeared,lowest_price,highest_price
71356,BROILED COUNTRY SAUSAGE,5,5,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,0.4
17689,EGGS AU BUERRE NOIR,5,5,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,0.4
70738,BOSTON BOX STEW OYSTERS,5,5,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,0.4
45896,FRENCH CHOPS,7,7,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,0.45
42607,CALFS BRAIN AU BUERRE NOIR,2,2,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,0.5
70921,MONGOL SOUP,2,2,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,0.5
70915,OYSTERS PLAIN ROAST,3,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,0.5
8631,TOMATOES STUFFED,5,5,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,0.5
8842,CHICKEN GUMBO STRAINED,6,6,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,0.5
7347,BROILED OR FRIED PIGS FEET,8,8,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,0.5
8989,FRESH CODFISH STEAK,8,8,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,0.5
3754,HASHED LAMB,8,8,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,0.5
4080,LITTLE NECKS STEAMED,8,8,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,0.5
2155,SCHOPPEN,9,9,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,0.5
44944,EGGS A LA BENEDICT,4,4,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,0.6
33765,BOILED STRIPED BASS EGG SAUCE,6,6,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,0.6
7777,BROILED VEAL KIDNEYS,8,8,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,0.6
20299,LETTUCE AND GRAPE FRUIT,9,9,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,0.6
33559,DARK BEER SPECIAL BREW,4,4,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,0.75
35761,BROILED ROE SHAD,5,5,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,0.75
3298,SALMON TROUT,10,10,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,0.8
13309,DEVILED ROAST BEEF,4,4,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,0.9
44930,CROUTES AUX FRUITS,5,5,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,1
19272,LITTLE NECK CLAMS BROILED,7,7,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,30
34821,A LA COCOTTE EGGS,9,9,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,40
5059,CHICKEN HASH WITH POACHED EGGS,11,11,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.3,100
15393,EGGS DROPPED ON TOAST,3,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.35,0.35
29446,OYSTERS CAPE COD,4,4,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.35,0.35
3020,PIGS FEET BREADED,4,4,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.35,0.35
36830,BROILED KIDNEYS ON TOAST,7,7,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.35,0.4
8652,LAMBS TONGUES,2,2,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.35,0.5
15582,CAPON CROQUETTES WITH PEAS,3,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.35,0.5
1889,DEVILED KIDNEYS ON TOAST,4,4,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.35,0.5
52879,OMELETTE AU RUM,6,6,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.35,0.5
8289,EGGS SCRAMBLED WITH MUSHROOMS,8,8,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.35,0.5
35073,EGGS WITH MUSHROOMS,10,10,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.35,0.5
8770,OMELETTE WITH KIDNEYS,17,17,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.35,0.5
2046,CREAM BROIL,9,12,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.35,0.55
5322,DEVILED BONES,4,4,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.35,0.6
50095,TOMATOES BROILED,5,5,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.35,0.6
5302,CHICKEN LIVERS BROCHETTE,6,6,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.35,0.75
3793,AMERICAN ASPARAGUS,16,16,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.35,0.75
44636,RUSSIAN SALAD,5,5,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.35,1
10932,SIRLOIN WITH MUSHROOMS,17,17,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.35,1.15
8051,SIRLOIN STEAK MUSHROOMS,15,15,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.35,1.25
27265,MUTTON KIDNEYS BROILED,19,19,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.35,50
59145,COLD MEATS: HAM,1,1,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.4
59132,COLD MEATS: ROAST BEEF,1,1,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.4
46536,FRANKFORT SAUSAGE AND SAUERKRAUT,2,2,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.4
4755,PIMIENTOS MORRONES,4,4,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.4
34788,NEW TELEPHONE PEAS,5,5,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.4
58316,FRIED SARDINES,6,6,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.4
41589,BARLEDUC JELLY POT,7,7,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.4
1817,ROAST ON TOAST,2,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.45
21734,FRIED HONEYCOMB TRIPE IN BATTER,8,8,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.45
52899,BARBE DE CAPUCINE,2,2,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.5
51687,MELON DEAU,2,2,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.5
49900,VEAL CUTLETS PLAIN,3,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.5
14927,ROAST ON SHELL,4,4,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.5
8011,SPANISH STYLE,5,5,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.5
57358,FRUITS WITH RUM,2,2,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.6
42466,GRAPEFRUIT WITH RUM,2,2,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.6
79433,LEG OF VEAL AU JUS,3,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.6
1225,WITH RUM,5,5,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.6
38873,YOUNG PIG APPLE SAUCE,7,7,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.6
43624,BONELESS PIGS FEET,2,2,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.75
76896,BOILED LEG OF MUTTON A LANGLAISE,3,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.75
68408,CALFS HEAD POULETTE,3,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.75
5538,MUTTON KIDNEYS MUSHROOMS,3,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.75
44289,SALADE MACEDOINE,19,19,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,0.75
57205,CRAB SALAD,3,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,1
5652,BROILED SWEETBREADS ON TOAST,12,12,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,1
8063,TENDERLOIN STEAK AND ONIONS,7,7,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,1.25
53926,CHICKEN FRICASSEE,5,5,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,2
5861,SHAD AND ROE,66,66,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.4,100
65937,NESTOR CIGARETTES,3,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.45,0.45
44809,DEVILLED HAM,5,5,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.45,0.45
8613,FRIED TRIPE IN BATTER,9,9,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.45,0.45
78111,CELERY SALADE,2,2,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.5,0.5
33547,SCRAMBLED BRAINS WITH EGGS,9,9,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.5,0.5
57276,SOFT SHELL CRABS SAUCE TARTARE,5,5,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.5,0.6
17473,CALFS HEAD A LA CAVOUR,7,7,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.5,0.6
54006,OMELETTE SOUFFLEE,5,5,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.5,0.75
25843,ENGLISH MUTTON CHOPS BRACE,2,2,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.5,0.8
2220,BREAKFAST SIRLOIN,3,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.5,1
13354,PLANKED SHAD AND ROE,4,4,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.5,1
13938,SPANISH FRIES,4,4,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.5,1
43882,FROGS LEGS FRIED,9,9,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.5,1
5731,LAMB CHOPS VICTOR HUGO,5,5,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.5,1.4
57331,ROAST DOMESTIC DUCK,3,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.5,2
13303,WHITEFISH PLANKED,8,8,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.5,2
54657,BRUSSELLES SPROUTS,7,7,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.5,50
81725,EGGS MILANAISE,3,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.6,0.6
16502,KIDNEYS IN MADEIRA,7,7,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.6,0.6
15567,EGGS WITH TRUFFLES,6,6,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.6,0.65
34603,CHICKEN MINCED ON TOAST,2,2,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.6,0.75
23452,VEAL CHOP MILANAISE,2,2,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.6,0.75
41451,BROCHETTE OF LOBSTER ON TOAST,3,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.6,0.75
23320,SMALL SIRLOIN STEAK WITH BACON,3,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.6,0.75
7375,LAMB CHOPS WITH ASPARAGUS TIPS,4,4,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.6,0.9
18044,SALAD A LA RUSSE,11,11,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.6,1
70649,CROQUETTES DE HOMARD,13,13,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.6,1
15199,FROG LEGS A LA POULETTE,8,8,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.6,1.75
54489,CHICKEN MARENGO,3,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.6,2
32371,HUITRES A LA POULETTE,4,4,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.6,60
14080,LOBSTER PLAIN WHOLE,5,5,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.6,60
67958,BONED CHICKEN WITH JELLY,3,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.6,75
39445,BROILED CHICKEN HALF,3,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.65,0.75
3199,BROILED SWEETBREADS WITH FRENCH PEAS,8,8,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.65,1.75
54477,SWEETBREADS STEWED IN CREAM,4,4,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.7,1
36090,ASPARAGUS GERMAN,2,2,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.7,1.25
77111,A LA NEWBURGH,2,2,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.75,0.75
4691,SAVANNAH SHAD,3,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.75,0.75
9619,LEG OF MUTTON BRETONNE,4,4,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.75,0.75
8409,EGGS SCRAMBLED TRUFFLES,3,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.75,1
40195,ASPARAGUS FRENCH,6,6,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.75,1
46058,EMERSONS EXTRA DRY CHAMPAGNE,4,4,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.75,1.25
17758,SMALL TENDERLOIN WITH MUSHROOMS,6,6,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.75,1.25
18758,BROILED SPRING CHICKEN WHOLE,2,2,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.75,1.5
7079,PLAIN SIRLOIN,5,5,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.8,0.85
2185,LARGE TENDERLOIN STEAK,9,9,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.8,1.5
53932,PHILADELPHIA SQUAB EN CASSEROLE,3,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.85,1
31954,SIRLOIN BORDELAISE,6,6,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.85,1.5
11217,A LA BEARNAISE,10,10,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.85,125
41133,CHICKEN SAUTE MARENGO,5,5,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.9,1.25
5793,HOTHOUSE ASPARAGUS,7,7,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.9,1.75
13749,SALMON SHRIMP SAUCE,5,5,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.95,0.95
17753,SMALL TENDERLOIN A LA BEARNAISE,4,4,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,0.95,1.25
27271,SPRING CHICKEN WHOLE,2,2,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,1,1.5
5744,SPRIG,9,15,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,1,1.5
19236,ROAST CHICKEN WHOLE,6,6,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,1,1.75
22057,TENDERLOIN BEARNAISE,10,10,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,1,1.75
37113,PONTET CANET 1887,2,2,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,1,2
24340,STEINWEIN IN BOXBEUTEL,9,9,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,1,2
55176,FILET OF BEEF BORDELAISE,3,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,1.2,1.2
43969,PORTERHOUSE STEAK,2,2,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,1.25,1.5
3268,POMMARD 1889,2,2,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,1.25,2.5
4808,CLUB SIRLOIN,4,4,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,1.25,2.75
25384,LIEBFRAUMILCH AUSLESE,12,12,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,1.25,3
33040,MOET & CHANDON BRUT IMPERIAL CHAMPAGNE,6,6,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,1.4,4.5
24195,CHÂTEAU MARGAUX 1887,5,5,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,1.5,3.5
43928,RUINART PERE & FILS BRUT,2,2,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,1.75,3.5
40270,VEUVE CLICQUOT SEC,4,4,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,1.75,3.5
17221,POMMERY & GRENO SEC,4,5,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,1.75,32.25
51220,CHATEAU FILHOT,4,4,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,2,2
72266,GH MUMM CHAMPAGNE,2,2,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,2,4
7373,VVE CLICQUOT BRUT,4,4,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,2,5
51133,REDHEAD,2,2,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,2.5,3
67937,RED HEAD,4,4,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,2.5,3.5
43878,MAXIMINER GRUNHAUSER,3,3,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,3,3
34423,REDHEAD DUCK CURRANT JELLY,13,13,1900-01-01T01:00:00Z,1907-01-01T01:00:00Z,3,3
49574,CARBONIC ACID WATER PER GLASS,7,7,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.05,0.05
49565,DR BROWNS SARSAPARILLA TONIC PER GLASS,7,7,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.05,0.05
32846,DR BROWNS CELERY TONIC PER GLASS,13,13,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.05,0.05
79457,BUTTERMILK PER GLASS OR BOWL,2,2,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.05,0.5
47971,BANANA CAKE,6,6,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.05,0.5
49583,BALLANTINES PORTER,7,7,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.05,0.5
80515,BAKED SUET PUDDING,4,4,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.1,0.1
79975,VIENNA COFFEE PER CUP,4,4,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.1,0.1
80584,VERMOUTH BITTERS GLASS,4,4,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.1,0.1
49608,EVERARDS CANADA MALT BEER PER BOTTLE,6,6,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.1,0.1
47963,RICE AND PITCHER OF CREAM,8,8,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.1,0.1
42573,SOP BRANDY PONY,2,2,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.1,0.15
31225,BEEF SOUP,16,17,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.1,10
49613,SMITHS INDIA PALE ALE PER BOTTLE,6,6,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.15,0.15
20252,LAMB STEW WITH GREEN PEAS,9,9,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.15,0.25
79984,OATMEAL AND BOWL OF CREAM,6,6,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.2,0.2
48949,LITTLE NECK CLAMS RAW HALF SHELL,7,7,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.2,0.2
47965,RICE AND BOWL OF CREAM,8,8,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.2,0.2
32891,EGGS SCRAMBLED THREE,7,7,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.2,0.25
46073,STEWED TRIPE TO ORDER,8,8,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.2,0.25
22258,PICKEDUP CODFISH,17,17,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.2,0.35
80487,STEWED TRIPE WITH OYSTERS,6,6,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.2,0.4
80408,BASS & COS PALE ALE PER BOTTLE,4,4,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.25,0.25
80552,BASSS ALE DOGS HEAD BRAND PER BOTTLE,4,4,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.25,0.25
12903,LOBSTER PLAIN HALF,11,11,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.25,0.4
79961,HALIBUT STEAK FRIED,6,6,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.25,0.5
4909,LYNNHAVEN BAYS,8,8,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.3,0.3
45950,STEWED LOBSTER HALF,3,3,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.3,0.4
12146,LOBSTER BROILED HALF,10,10,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.3,0.5
70901,OYSTERS ROAST ON HALF SHELL,7,7,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.3,0.6
13341,SIRLOIN OF BEEF BORDELAISE,2,2,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.4,0.7
45951,STEWED LOBSTER WHOLE,3,3,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.5,0.75
12898,LOBSTER PLAIN WHOLE,5,5,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.5,0.75
12148,BROILED LOBSTER WHOLE,9,9,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.5,0.8
6933,SWEETBREAD PATTIES A LA REINE,5,5,1900-01-01T01:00:00Z,1908-01-01T01:00:00Z,0.6,0.75
57333,ROCK CAKES,5,5,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.01,0.01
76744,SAURE LINSEN,2,2,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.05,0.05
22909,SODA SPLIT,75,75,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.05,6
53142,CORNED PORK AND BEANS,4,4,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.1,0.1
28184,SALT PICKLES,6,6,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.1,0.1
12682,RICE CAKES MAPLE SYRUP,5,5,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.1,0.2
27689,GUINESSS EXTRA STOUT,3,3,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,0.12
39340,ALES ALLSOPPS,4,4,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,0.12
14522,LEMONADE,4,4,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,0.12
45805,ANHEUSERBUSCH,6,6,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,0.12
39339,ALES BASS,6,6,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,0.12
14521,GINGER ALE,7,7,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,0.12
31040,PILSENER,13,13,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,0.12
57520,ANHEUSERBUSCH LAGER,16,16,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,0.12
57522,LAGER PILSENER,18,18,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,0.12
24854,GUINNESSS EXTRA STOUT,22,22,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,0.12
14528,GUINNESSS EXTRA,32,32,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,0.12
66640,PAULDINGS CIDER,13,13,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,0.4
24832,JAMAICA RUM,4,4,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,1
28427,CIGARS EACH,9,9,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,1
31010,WHISKEY SCOTCH GLENLIVET,2,2,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,1.25
14453,CURACAO,4,4,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,1.25
36193,MOUNIE FOB BRANDY,6,6,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,1.25
22877,SCOTCH GLENLIVET,9,9,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,1.25
36195,HENNESSEY BRANDY,14,14,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,1.25
31001,HENNESSEY BRANDY,21,21,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,1.25
30998,MARTELL BRANDY,21,21,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,1.25
27640,HENNESSEY ***,21,21,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,1.25
30996,MOUNIE FOB BRANDY,26,26,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,1.25
28352,LIQUEURS CHARTREUSE YELLOW AND GREEN,3,3,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,1.5
36205,LIQUEURS ABSINTHE,3,3,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,1.5
14449,CHARTREUSE YELLOW AND GREEN,4,4,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,1.5
31006,M & S GIBSON MONOGRAM WHISKEY,35,35,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,2.25
22864,MOUNIE VERY OLD,30,30,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,2.5
14462,CREME DE MENTHE,6,6,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.12,12
78065,WHEATENA AND MILK,5,5,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.15,0.15
38216,CREAM CHEESE,5,5,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.15,0.2
22904,PHILADELPHIA CREAM CHEESE,2,2,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.15,0.25
66643,M & S GIBSON MONOGRAM WHISKEY,3,3,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.15,1.8
14431,M & S GIBSON MONOGRAM,4,4,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.15,2.25
22875,M & S GIBSON MONOGRAM,32,32,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.15,2.25
28014,CHICKEN BROTH PAYSANNE,3,3,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.2,0.2
82887,POTAGE DE SANTE,3,3,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.2,0.2
49135,TOBACCO PER 1/4 LB TIN,3,3,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.2,0.2
53983,RHUBARB TARTLETS,6,6,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.2,0.2
14050,ROAST LAMB GREEN PEAS,6,6,1900-01-01T01:00:00Z,1910-01-01T01:00:00Z,0.2,0.2
