id,name,menus_appeared,times_appeared,first_appeared,last_appeared,lowest_price,highest_price
22567,EGGS SCRAMBLED BENEDICTINE,1,1,1/1/1900,1/1/1900,0.5,0.5
22572,SCRAMBLED EGGS MEYERBEER,1,1,1/1/1900,1/1/1900,0.5,0.5
22573,EGGS SCRAMBLED A LEMPIRE,1,1,1/1/1900,1/1/1900,0.5,0.5
22570,SCRAMBLED EGGS A LA MORNAY,1,1,1/1/1900,1/1/1900,0.5,0.5
22568,SCRAMBLED EGGS A LA TURQUE,1,1,1/1/1900,1/1/1900,0.5,0.5
36697,EGGS FRIED WITH BACON OR HAM,1,1,1/1/1900,1/1/1900,0.5,0.5
43742,GOLDEN POTATOES,1,1,1/1/1900,1/1/1900,0.5,0.5
44946,OMELETTE ASPARAGUS TIPS,1,1,1/1/1900,1/1/1900,0.5,0.5
36162,EGGS WITH BRAINS,1,1,1/1/1900,1/1/1900,0.5,0.5
51533,EGGS FRIED WITH BACON OR HAM,1,1,1/1/1900,1/1/1900,0.5,0.5
44950,EGGS NEGUS,1,1,1/1/1900,1/1/1900,0.5,0.5
44953,EGGS ZURLO,1,1,1/1/1900,1/1/1900,0.5,0.5
31354,EGGS CHICKEN LIVERS,1,1,1/1/1900,1/1/1900,0.5,0.5
6517,EGGS EN SURPRISE,1,1,1/1/1900,1/1/1900,0.5,0.5
76513,EGGS SCRAMBLED A LA JOLIBERT,1,1,1/1/1900,1/1/1900,0.5,0.5
39831,ENGL MUTTON CHOP BAKED,1,1,1/1/1900,1/1/1900,0.5,0.5
72549,ENGL MUTTON CHOP BAKED POTATOES,1,1,1/1/1900,1/1/1900,0.5,0.5
49076,ENGLISH 1,1,1,1/1/1900,1/1/1900,0.5,0.5
46516,BRACE ENGLISH CHOPS,1,1,1/1/1900,1/1/1900,0.5,0.5
71509,ENGLISH MUTTON CHOP BAKED POTATOES,1,1,1/1/1900,1/1/1900,0.5,0.5
35956,ENTRECOTE,1,1,1/1/1900,1/1/1900,0.5,0.5
18802,ESCALOPE OF LOBSTER2,1,1,1/1/1900,1/1/1900,0.5,0.5
82221,EX HAM TONGUE AND CHICKEN LETTUCE SALAD,1,1,1/1/1900,1/1/1900,0.5,0.5
13690,PRIME ROAST BEEF EXTRA CUT,1,1,1/1/1900,1/1/1900,0.5,0.5
71706,EXTRA DISH OF SPINACH,1,1,1/1/1900,1/1/1900,0.5,0.5
82188,RASHER OF BACON WITH BROILED MEAT C EXTRA,1,1,1/1/1900,1/1/1900,0.5,0.5
5094,FANCY OR PAN ROAST LITTLE NECKS,1,1,1/1/1900,1/1/1900,0.5,0.5
12971,FAVORITE STYLE,1,1,1/1/1900,1/1/1900,0.5,0.5
80682,FIGUES A LEAUDEVIE,1,1,1/1/1900,1/1/1900,0.5,0.5
51109,FILET MIGNON BEARNAISE,1,1,1/1/1900,1/1/1900,0.5,0.5
38193,FINNAN HADDIE EXTRA LARGE,1,1,1/1/1900,1/1/1900,0.5,0.5
24066,FITZHUGH LEE BOURBON WHISKEY 12 PT FLASKS ONLY,1,1,1/1/1900,1/1/1900,0.5,0.5
25003,FLOUNDER FRIED OR BROILED,1,1,1/1/1900,1/1/1900,0.5,0.5
82849,FRENCH CHOPS BREADED WITH TOMATO SAUCE,1,1,1/1/1900,1/1/1900,0.5,0.5
71550,FRENCH QUAIL,1,1,1/1/1900,1/1/1900,0.5,0.5
36113,FRENCK ENTRECOTTE,1,1,1/1/1900,1/1/1900,0.5,0.5
36239,BOILED FRESH SALMON HOLLANDAISE,1,1,1/1/1900,1/1/1900,0.5,0.5
55165,FRESH MACKEREL SAUCE FLEURETTE,1,1,1/1/1900,1/1/1900,0.5,0.5
13483,FRESH MACKEREL SAUCE VERT,1,1,1/1/1900,1/1/1900,0.5,0.5
6896,FRESH MACKEREL SAUCE VERT,1,1,1/1/1900,1/1/1900,0.5,0.5
79514,FRIED CLAMS,1,1,1/1/1900,1/1/1900,0.5,0.5
43806,FRIED DUXBURY CLAMS,1,1,1/1/1900,1/1/1900,0.5,0.5
44948,FRIED EGGS SPANISH STYLE,1,1,1/1/1900,1/1/1900,0.5,0.5
43902,ROSTBRATEN DAUPHINE KARTOFFELN,1,1,1/1/1900,1/1/1900,0.5,0.5
14547,FRIED OR BROILED SPRING CHICKEN 12,1,1,1/1/1900,1/1/1900,0.5,0.5
12127,FRIED TOM COD GREEN SAUCE,1,1,1/1/1900,1/1/1900,0.5,0.5
82178,STEAMED CLAM FRITTERS,1,1,1/1/1900,1/1/1900,0.5,0.5
57038,FRIED SPRING CHICKEN CREAM SAUCE HALF,1,1,1/1/1900,1/1/1900,0.5,0.5
35898,FRISASSEE DE POLLO CON ARROZ,1,1,1/1/1900,1/1/1900,0.5,0.5
79516,CLAM FRITTERS,1,1,1/1/1900,1/1/1900,0.5,0.5
36111,FROG LEGS HALF DOZ,1,1,1/1/1900,1/1/1900,0.5,0.5
64404,GARDINAS,1,1,1/1/1900,1/1/1900,0.5,0.5
12487,GLACED APPLE FRITTERS ORANGE FLAVOR,1,1,1/1/1900,1/1/1900,0.5,0.5
10183,GOOSE STUFFED WITH APPLES,1,1,1/1/1900,1/1/1900,0.5,0.5
51803,GOOSE STUFFED WITH APPLES,1,1,1/1/1900,1/1/1900,0.5,0.5
42233,GREEN TURTLE STEAK PORT WINE SAUCE,1,1,1/1/1900,1/1/1900,0.5,0.5
35798,EGGS A LA SUISSIENNE,1,1,1/1/1900,1/1/1900,0.5,0.5
27125,HAM AND EGGS,1,1,1/1/1900,1/1/1900,0.5,0.5
26569,HAM OR BACON BROILED OR FRIED WITH EGGS,1,1,1/1/1900,1/1/1900,0.5,0.5
28638,HAM OR BACON WITH EGGS,1,1,1/1/1900,1/1/1900,0.5,0.5
82160,HAM TONGUE CHICKEN LETTUCE SALAD,1,1,1/1/1900,1/1/1900,0.5,0.5
35963,HAMBURGUESA,1,1,1/1/1900,1/1/1900,0.5,0.5
35991,HIGADITOS DE POLLO,1,1,1/1/1900,1/1/1900,0.5,0.5
35988,HIGADO DE TERNERA CON TOCINO,1,1,1/1/1900,1/1/1900,0.5,0.5
36252,HUACHIMANGO,1,1,1/1/1900,1/1/1900,0.5,0.5
35903,HUACHINANGO FRITO O A LA PARRILLA,1,1,1/1/1900,1/1/1900,0.5,0.5
35890,HUEVOS CON SESOS,1,1,1/1/1900,1/1/1900,0.5,0.5
13230,HUITRES DE LEST PREPARATIONS VARIEES,1,1,1/1/1900,1/1/1900,0.5,0.5
80663,HUITRES FRITES,1,1,1/1/1900,1/1/1900,0.5,0.5
72541,HUNGARIAN GOULASH A LA BOULEVARD,1,1,1/1/1900,1/1/1900,0.5,0.5
43711,SPINAT MIT GEBRATENEN AUSTERN,1,1,1/1/1900,1/1/1900,0.5,0.5
34630,BAR LE DUC JELLY RED,1,1,1/1/1900,1/1/1900,0.5,0.5
79864,LOBSTERS BROILED WHOLE,1,1,1/1/1900,1/1/1900,0.5,0.5
79826,PLAIN LOBSTER WHOLE,1,1,1/1/1900,1/1/1900,0.5,0.5
27782,LAMB CHOPS SPECIAL,1,1,1/1/1900,1/1/1900,0.5,0.5
14628,LAMB CHOPS FRIES TOMATO SAUCE,1,1,1/1/1900,1/1/1900,0.5,0.5
14632,LAMB CHOPS KIDNEYS BROILED,1,1,1/1/1900,1/1/1900,0.5,0.5
45864,BOILED HAM AND SPINACH,1,1,1/1/1900,1/1/1900,0.5,0.5
45865,LAMB CHOPS A LA MANHATTAN CLUB,1,1,1/1/1900,1/1/1900,0.5,0.5
8481,LAMB COLD MEATS,1,1,1/1/1900,1/1/1900,0.5,0.5
3343,POTATOES CREAM CHARLOTTE,1,1,1/1/1900,1/1/1900,0.5,0.5
43783,LARGE OYSTERS STEWED,1,1,1/1/1900,1/1/1900,0.5,0.5
43801,LITTLE NECK CLAMS ON SHELL PER DOZEN,1,1,1/1/1900,1/1/1900,0.5,0.5
71054,LITTLE NECK CLAMS MILK BROIL,1,1,1/1/1900,1/1/1900,0.5,0.5
71069,LITTLE NECK CLAMS PATTY,1,1,1/1/1900,1/1/1900,0.5,0.5
44135,LOBSTER MAYONNAISE,1,1,1/1/1900,1/1/1900,0.5,0.5
43652,LOBSTER SALAD WITH MAYONNAISE,1,1,1/1/1900,1/1/1900,0.5,0.5
42343,LOBSTER PATTY,1,1,1/1/1900,1/1/1900,0.5,0.5
58260,MACEDOINE,1,1,1/1/1900,1/1/1900,0.5,0.5
44534,MADERIA SIC LEACOCK,1,1,1/1/1900,1/1/1900,0.5,0.5
37745,MARYLAND,1,1,1/1/1900,1/1/1900,0.5,0.5
35993,MENUDILLO DE POLLO,1,1,1/1/1900,1/1/1900,0.5,0.5
28197,MERLANS FRIT SAUCE TOMATE,1,1,1/1/1900,1/1/1900,0.5,0.5
50563,MERLANS FRITS TARTARE,1,1,1/1/1900,1/1/1900,0.5,0.5
17078,MINCED TURKEY POACHED EGG,1,1,1/1/1900,1/1/1900,0.5,0.5
42530,MINCED TURKEY WITH POACHED EGG,1,1,1/1/1900,1/1/1900,0.5,0.5
17278,MIXED MEATS,1,1,1/1/1900,1/1/1900,0.5,0.5
35911,MOJARRA FRITO O A LA PARRILLA,1,1,1/1/1900,1/1/1900,0.5,0.5
50566,MOULES BORDELAISE,1,1,1/1/1900,1/1/1900,0.5,0.5
50567,MOULES HOMARD,1,1,1/1/1900,1/1/1900,0.5,0.5
52037,MUTTON CHOPS PLAIN,1,1,1/1/1900,1/1/1900,0.5,0.5
31474,MUTTON CHOPS ENGLISH 1,1,1,1/1/1900,1/1/1900,0.5,0.5
71122,MUTTON CHOPS ENGLISH 1,1,1,1/1/1900,1/1/1900,0.5,0.5
39865,NATUR SCHITZEL,1,1,1/1/1900,1/1/1900,0.5,0.5
45002,POTATOES ANNA,1,1,1/1/1900,1/1/1900,0.5,0.5
28294,NEW YORK COUNTS PER DOZ,1,1,1/1/1900,1/1/1900,0.5,0.5
13103,OEUFS A LA HAGGIN,1,1,1/1/1900,1/1/1900,0.5,0.5
24213,OEUFS AUX JAMBON,1,1,1/1/1900,1/1/1900,0.5,0.5
22173,OMELETTE TRUFFLES,1,1,1/1/1900,1/1/1900,0.5,0.5
39761,MOUSSELINE OF HAM CLAMART,1,1,1/1/1900,1/1/1900,0.5,0.5
44957,OMELETTE WITH JELLY GLACE,1,1,1/1/1900,1/1/1900,0.5,0.5
20212,OMELETTE SOUFFLEE A LA VANILLE,1,1,1/1/1900,1/1/1900,0.5,0.5
50518,OMELETTE SUFFLE,1,1,1/1/1900,1/1/1900,0.5,0.5
3050,OMELETTE WITH APPLES GLACE,1,1,1/1/1900,1/1/1900,0.5,0.5
14197,OMELETTE AU RHUM,1,1,1/1/1900,1/1/1900,0.5,0.5
27318,OMELETTES WITH RUM,1,1,1/1/1900,1/1/1900,0.5,0.5
42145,OMELETTE AU RUM,1,1,1/1/1900,1/1/1900,0.5,0.5
43855,SURTOUT GARNI,1,1,1/1/1900,1/1/1900,0.5,0.5
43994,OYSTER CURRY,1,1,1/1/1900,1/1/1900,0.5,0.5
82429,OYSTER FRY DOZEN,1,1,1/1/1900,1/1/1900,0.5,0.5
82829,OYSTER PEPPER BROIL,1,1,1/1/1900,1/1/1900,0.5,0.5
82620,OYSTER PEPPER ROAST,1,1,1/1/1900,1/1/1900,0.5,0.5
42933,OYSTERS AU GRATIN WITH BACON,1,1,1/1/1900,1/1/1900,0.5,0.5
40867,OYSTERS FRICASSEE PER DOZ,1,1,1/1/1900,1/1/1900,0.5,0.5
39792,OMELETTE OYSTERS,1,1,1/1/1900,1/1/1900,0.5,0.5
47194,OYSTERS BROILED DOZ,1,1,1/1/1900,1/1/1900,0.5,0.5
34737,OYSTERS CHAFING DISH STEW A LA MANHATTAN,1,1,1/1/1900,1/1/1900,0.5,0.5
43993,OYSTERS DEVILED,1,1,1/1/1900,1/1/1900,0.5,0.5
47196,OYSTERS ESCALLOPED DOZ,1,1,1/1/1900,1/1/1900,0.5,0.5
70749,OYSTER BROIL ON MILK TOAST,1,1,1/1/1900,1/1/1900,0.5,0.5
47198,OYSTERS PAN ROAST DOZ,1,1,1/1/1900,1/1/1900,0.5,0.5
80643,OYSTERS SCOLLOPED,1,1,1/1/1900,1/1/1900,0.5,0.5
47201,OYSTERS STEWED DOZ,1,1,1/1/1900,1/1/1900,0.5,0.5
3060,OYSTERS A LA VAUDEVILLE,1,1,1/1/1900,1/1/1900,0.5,0.5
80291,OYSTERS BROILED ON TOAST DOZEN,1,1,1/1/1900,1/1/1900,0.5,0.5
80286,FRIED OYSTERS DOZEN,1,1,1/1/1900,1/1/1900,0.5,0.5
80295,OYSTERS PLAIN ROAST DOZEN,1,1,1/1/1900,1/1/1900,0.5,0.5
80281,OYSTERS ROAST IN SHELL DOZEN,1,1,1/1/1900,1/1/1900,0.5,0.5
46793,OYSTERS CELERY BROIL,1,1,1/1/1900,1/1/1900,0.5,0.5
42675,OYSTERS PATTIES,1,1,1/1/1900,1/1/1900,0.5,0.5
46799,OYSTERS SHELL ROAST EXTRA,1,1,1/1/1900,1/1/1900,0.5,0.5
26200,PAN ROAST OF OYSTERS A LA CRISFIELD,1,1,1/1/1900,1/1/1900,0.5,0.5
81014,PATE DE FOIE GRAS SANDWICH,1,1,1/1/1900,1/1/1900,0.5,0.5
36253,PAVO ASADO,1,1,1/1/1900,1/1/1900,0.5,0.5
80681,PECHES A LEAUDEVIE,1,1,1/1/1900,1/1/1900,0.5,0.5
49374,PERCH SAUTÉ MEUNIÈRE,1,1,1/1/1900,1/1/1900,0.5,0.5
35995,PICADILLO DE POLLO,1,1,1/1/1900,1/1/1900,0.5,0.5
49376,PIMENTO DE MORENO SAUTE,1,1,1/1/1900,1/1/1900,0.5,0.5
32597,PLAIN BOILED LOBSTER WHOLE,1,1,1/1/1900,1/1/1900,0.5,0.5
2178,PLANKED STRIPED BASS,1,1,1/1/1900,1/1/1900,0.5,0.5
27720,PLANKED WHITE FISH MAITRE DHOTEL,1,1,1/1/1900,1/1/1900,0.5,0.5
26589,SIRLOIN STEAK WITH FRIED POTATOES,1,1,1/1/1900,1/1/1900,0.5,0.5
11597,PLANTERS,1,1,1/1/1900,1/1/1900,0.5,0.5
80683,RIS DE VEAU A LA LEOPOLD,1,1,1/1/1900,1/1/1900,0.5,0.5
7417,POLAND 12 GALS,1,1,1/1/1900,1/1/1900,0.5,0.5
32719,PORK TENDERLOIN SAUTE TIVOLI,1,1,1/1/1900,1/1/1900,0.5,0.5
38188,PRIME RIBS OF NEW YORK BEEF AU JUS,1,1,1/1/1900,1/1/1900,0.5,0.5
51808,PRIME RIBS OF BEEF AU JUS EXTRA CUT,1,1,1/1/1900,1/1/1900,0.5,0.5
83002,RACK OF LAMB PUREE OF CHESTNUTS,1,1,1/1/1900,1/1/1900,0.5,0.5
36035,RANAS 12 DOC,1,1,1/1/1900,1/1/1900,0.5,0.5
36109,RED SNAPPER BROILED OR FRIED,1,1,1/1/1900,1/1/1900,0.5,0.5
34064,REEDBIRDS 3,1,1,1/1/1900,1/1/1900,0.5,0.5
80684,RIS DE VEAU A LA RENAISSANCE,1,1,1/1/1900,1/1/1900,0.5,0.5
40813,GELEE RENAISSANCE,1,1,1/1/1900,1/1/1900,0.5,0.5
58353,ROAST BEEF HASH AND EGGS,1,1,1/1/1900,1/1/1900,0.5,0.5
46004,ROAST BEEF WHOLE,1,1,1/1/1900,1/1/1900,0.5,0.5
74138,BUCKWHEAT RICE WHEAT OR CORN CAKES,1,1,1/1/1900,1/1/1900,0.5,0.5
14986,ARTICHOKES HOLLANDAISE,1,1,1/1/1900,1/1/1900,0.5,0.5
82135,ROAST PHILADELPHIA CHICKEN STUFFED HALF,1,1,1/1/1900,1/1/1900,0.5,0.5
26156,QUAIL ROASTED,1,1,1/1/1900,1/1/1900,0.5,0.5
54801,ROAST TURKEY SWEET POTATOES,1,1,1/1/1900,1/1/1900,0.5,0.5
14890,ROAST TURKEY WITH MASHED POTATOES,1,1,1/1/1900,1/1/1900,0.5,0.5
28133,CORNED BEEF HASH WITH POACHED EGG,1,1,1/1/1900,1/1/1900,0.5,0.5
60118,ROAST SPRING CHICKEN WILD CURRANT JELLY,1,1,1/1/1900,1/1/1900,0.5,0.5
36255,BAROLO,1,1,1/1/1900,1/1/1900,0.5,0.5
35908,ROBALO FRITO O A LA PARRILLA,1,1,1/1/1900,1/1/1900,0.5,0.5
43273,SALADE A LA ROCHELLE,1,1,1/1/1900,1/1/1900,0.5,0.5
45788,ROCKAWAYS DOZEN,1,1,1/1/1900,1/1/1900,0.5,0.5
52181,RUSSIAN CAVIAR,1,1,1/1/1900,1/1/1900,0.5,0.5
71462,SPECIAL BROILED LOBSTER,1,1,1/1/1900,1/1/1900,0.5,0.5
82452,SADDLE ROCK OYSTERS BROIL WITH BACON,1,1,1/1/1900,1/1/1900,0.5,0.5
82478,SADDLE ROCK OYSTERS FRICASSEED,1,1,1/1/1900,1/1/1900,0.5,0.5
82449,SADDLE ROCK OYSTERS FRY WITH BACON,1,1,1/1/1900,1/1/1900,0.5,0.5
38110,SADDLE ROCKS HALF DOZEN,1,1,1/1/1900,1/1/1900,0.5,0.5
19861,SALADE A LA ROCHELLE,1,1,1/1/1900,1/1/1900,0.5,0.5
43488,SALAD MACEDOINE,1,1,1/1/1900,1/1/1900,0.5,0.5
33350,TOMATO SALADE,1,1,1/1/1900,1/1/1900,0.5,0.5
22429,SALADE DE CELERI MAYONNAISE,1,1,1/1/1900,1/1/1900,0.5,0.5
22431,LETTUCE AND TOMATOES MAYONNAISE,1,1,1/1/1900,1/1/1900,0.5,0.5
35914,SALMON FRESCO FRITO O A LA PARRILLA,1,1,1/1/1900,1/1/1900,0.5,0.5
12122,SALMON MOUSSELINE,1,1,1/1/1900,1/1/1900,0.5,0.5
83063,SARDINES LARGE BOXES,1,1,1/1/1900,1/1/1900,0.5,0.5
42258,SAUTE WITH MUSHROOMS,1,1,1/1/1900,1/1/1900,0.5,0.5
24229,SAUTE SAUCE MADERE,1,1,1/1/1900,1/1/1900,0.5,0.5
82195,SAUTED FROGS LEGS MAITRE DHOTEL,1,1,1/1/1900,1/1/1900,0.5,0.5
82180,FRIED SCALLOPS BACON,1,1,1/1/1900,1/1/1900,0.5,0.5
82681,SCALLOPS CREAM BROIL,1,1,1/1/1900,1/1/1900,0.5,0.5
71019,SCALLOPS MILK BROIL ON TOAST,1,1,1/1/1900,1/1/1900,0.5,0.5
36254,SOLE DORLEANS,1,1,1/1/1900,1/1/1900,0.5,0.5
35987,SESOS DE TERNERA,1,1,1/1/1900,1/1/1900,0.5,0.5
36237,SHEEPS HEAD BROILED OR FRIED,1,1,1/1/1900,1/1/1900,0.5,0.5
36262,SHEEPS HEAD,1,1,1/1/1900,1/1/1900,0.5,0.5
46356,SHELL ROAST EXTRA,1,1,1/1/1900,1/1/1900,0.5,0.5
5292,SHRIMPS WITH MUSHROOMS AND TOMATOED BEARNAISE,1,1,1/1/1900,1/1/1900,0.5,0.5
32558,SHRIMPS WITH MUSHROOMS AND TOMATOED BEARNAISE,1,1,1/1/1900,1/1/1900,0.5,0.5
82847,SINGLE CHOP AND KIDNEY,1,1,1/1/1900,1/1/1900,0.5,0.5
42414,SIRLOIN OF BEEF DISH GRAVY,1,1,1/1/1900,1/1/1900,0.5,0.5
38252,SMALL FILLET OF BEEF DEMI GLACE,1,1,1/1/1900,1/1/1900,0.5,0.5
5402,SMALL STEAK MUSHROOMS,1,1,1/1/1900,1/1/1900,0.5,0.5
80914,SMALL STEAK WITH FRIED POTATOES,1,1,1/1/1900,1/1/1900,0.5,0.5
80332,SMALL STEAK ANCHOVY BUTTER,1,1,1/1/1900,1/1/1900,0.5,0.5
82146,SMALL TENDERLOIN STEAK SHANLEY,1,1,1/1/1900,1/1/1900,0.5,0.5
71240,SMALL TENDERLOIN STEAK LYONNAISE POTATOES,1,1,1/1/1900,1/1/1900,0.5,0.5
8492,GLACED MUTTON STEAKS,1,1,1/1/1900,1/1/1900,0.5,0.5
82630,SOFT CLAMS CELERY BROIL,1,1,1/1/1900,1/1/1900,0.5,0.5
71038,SOFT SHELL CRABS BALTIMORE STYLE,1,1,1/1/1900,1/1/1900,0.5,0.5
71029,SOFT SHELL CLAMS FRITTERS,1,1,1/1/1900,1/1/1900,0.5,0.5
70725,SOFT SHELL CRABS DEVILED 2,1,1,1/1/1900,1/1/1900,0.5,0.5
82804,SOFT SHELL CRABS FRIED 2,1,1,1/1/1900,1/1/1900,0.5,0.5
39540,GUNDLACHBUNDSCHU WINE CO CHAMBERTIN,1,1,1/1/1900,1/1/1900,0.5,0.5
73281,GUNDLACHBUNDSCHU WINE CO CHAMBERTIN,1,1,1/1/1900,1/1/1900,0.5,0.5
37742,SOUFFLE MAZARIN,1,1,1/1/1900,1/1/1900,0.5,0.5
16945,OMELETTE SPANISH STYLE,1,1,1/1/1900,1/1/1900,0.5,0.5
33127,SPECIAL BLACK COFFEE 2 CUPS,1,1,1/1/1900,1/1/1900,0.5,0.5
42406,SPRING LAMB MINT OR BROWN SAUCE,1,1,1/1/1900,1/1/1900,0.5,0.5
82151,SPRING CHICKEN APPLE SAUCE HALF,1,1,1/1/1900,1/1/1900,0.5,0.5
82157,SPRING CHICKEN STUFFED HALF,1,1,1/1/1900,1/1/1900,0.5,0.5
34180,ST ANDREW,1,1,1/1/1900,1/1/1900,0.5,0.5
54434,ST JULIEN WETMOREBOWEN CO CRESTA BLANCA SOUVENIR VINTAGES,1,1,1/1/1900,1/1/1900,0.5,0.5
15231,STEAK RUMP WITH BACON OR ONIONS,1,1,1/1/1900,1/1/1900,0.5,0.5
35154,RUMP STEAK WITH ONIONS,1,1,1/1/1900,1/1/1900,0.5,0.5
5070,LITTLE NECK CLAMS DOZEN,1,1,1/1/1900,1/1/1900,0.5,0.5
43782,STEW OYSTERS OPENED TO ORDER,1,1,1/1/1900,1/1/1900,0.5,0.5
43111,STEWED CHICKEN LYONNAISE,1,1,1/1/1900,1/1/1900,0.5,0.5
82150,STEWED TRIPE SHANLEY,1,1,1/1/1900,1/1/1900,0.5,0.5
25713,PHILADELPHIA CAPON STUFFED ENGLISH SAUCE,1,1,1/1/1900,1/1/1900,0.5,0.5
31534,LOBSTER STUFFED IN SHELL,1,1,1/1/1900,1/1/1900,0.5,0.5
27998,TABLE CLARET OUR OWN BOTTLING QT,1,1,1/1/1900,1/1/1900,0.5,0.5
36240,FRIED FLOUNDER BUTTER,1,1,1/1/1900,1/1/1900,0.5,0.5
80943,TENDERLOIN A LA GUNDLACH,1,1,1/1/1900,1/1/1900,0.5,0.5
34732,TENDERLOIN OF BEEF LARDED FINANCIERE,1,1,1/1/1900,1/1/1900,0.5,0.5
21989,TERRAPIN MARYLAND,1,1,1/1/1900,1/1/1900,0.5,0.5
71496,LAMB CHOPS STRING BEANS,1,1,1/1/1900,1/1/1900,0.5,0.5
32598,TIMBALE OF SALMON SAUCE AURORE SWEET POTATO CROQUETTES,1,1,1/1/1900,1/1/1900,0.5,0.5
41776,TOKAY CALIFORNIA PTS,1,1,1/1/1900,1/1/1900,0.5,0.5
35919,TORTILLA CON POLLO,1,1,1/1/1900,1/1/1900,0.5,0.5
45001,POTATOES EN SURPRISES,1,1,1/1/1900,1/1/1900,0.5,0.5
71004,TRIPE SAUTE A LA CREOLE,1,1,1/1/1900,1/1/1900,0.5,0.5
8480,COLD MEATS ETC TURKEY,1,1,1/1/1900,1/1/1900,0.5,0.5
27884,TURKISH COFFEE SPECIAL SERVICE FOR TWO,1,1,1/1/1900,1/1/1900,0.5,0.5
71243,LAMB HASH WITH POACHED EGG,1,1,1/1/1900,1/1/1900,0.5,0.5
24280,VERONICA,1,1,1/1/1900,1/1/1900,0.5,0.5
24266,VIANDE GALANTINE 12,1,1,1/1/1900,1/1/1900,0.5,0.5
24255,VIANDE ASSORTIE,1,1,1/1/1900,1/1/1900,0.5,0.5
8485,SMOTHERED GOOSE LIVERS EN CASSEROLE,1,1,1/1/1900,1/1/1900,0.5,0.5
27800,VOLAILLE AU RIZ,1,1,1/1/1900,1/1/1900,0.5,0.5
27891,WINE CUP PINT IN ADDITION TO LIST PRICE,1,1,1/1/1900,1/1/1900,0.5,0.5
44428,WELCHS GRAPE JUICE PT,1,1,1/1/1900,1/1/1900,0.5,0.5
43763,WEST END BUCK,1,1,1/1/1900,1/1/1900,0.5,0.5
36715,WHITEFISH BROILED,1,1,1/1/1900,1/1/1900,0.5,0.5
47127,WILSON BALTIMORE RYE 12 PT,1,1,1/1/1900,1/1/1900,0.5,0.5
16856,WINE CUPS PINTS EXTRA,1,1,1/1/1900,1/1/1900,0.5,0.5
32422,WITH TOMATO SAUCE,1,1,1/1/1900,1/1/1900,0.5,0.5
1606,YOUNG VERMONT TURKEY PARSLEY SAUCE,1,1,1/1/1900,1/1/1900,0.5,0.5
19224,STEWED KIDNEYS MADEIRA SAUCE,1,1,1/1/1900,1/1/1900,0.5,0.5
16935,OMELETTES WITH RUM,1,1,1/1/1900,1/1/1900,0.5,0.5
16911,SMALL STEAK WITH ONIONS,1,1,1/1/1900,1/1/1900,0.5,0.5
4466,A LA COLONIAL,1,1,1/1/1900,1/1/1900,0.5,0.5
2260,MARYLAND,1,1,1/1/1900,1/1/1900,0.5,0.5
49699,AND EGGS,1,1,1/1/1900,1/1/1900,0.5,0.5
24219,AU PETIT SALE,1,1,1/1/1900,1/1/1900,0.5,0.5
13049,AUX FOIES DE VOLAILLE,1,1,1/1/1900,1/1/1900,0.5,0.5
13054,AUX HUITRES,1,1,1/1/1900,1/1/1900,0.5,0.5
13050,AUX ROGNONS,1,1,1/1/1900,1/1/1900,0.5,0.5
66704,CRULLERS,1,1,1/1/1900,1/1/1900,0.5,0.5
8414,MUTTON CHOPS ENGLISH 1,1,1,1/1/1900,1/1/1900,0.5,0.5
8426,OMELETTE SMOKED BEEF,1,1,1/1/1900,1/1/1900,0.5,0.5
10948,WITH FRIED EGGS,1,1,1/1/1900,1/1/1900,0.5,0.5
49702,WITH FRIED APPLES,1,1,1/1/1900,1/1/1900,0.5,0.5
13678,EGGS FRIED TWO OR THREE,1,1,1/1/1900,1/1/1900,0.5,0.5
28228,TURKEY,2,2,1/1/1900,1/1/1900,0.5,0.5
35506,GRANOSE BISCUITS WITH CREAM,2,2,1/1/1900,1/1/1900,0.5,0.5
35507,ARMOURS STAR HAM WITH EGGS,2,2,1/1/1900,1/1/1900,0.5,0.5
14752,ARTICHOKES COLD,2,2,1/1/1900,1/1/1900,0.5,0.5
35120,BACON BROILED WITH EGGS,2,2,1/1/1900,1/1/1900,0.5,0.5
34057,BAKED BASS A LA CREOLE,2,2,1/1/1900,1/1/1900,0.5,0.5
5425,BAR LA DUC,2,2,1/1/1900,1/1/1900,0.5,0.5
49773,BAR LE DUC PER JAR,2,2,1/1/1900,1/1/1900,0.5,0.5
15980,BARLEDUC WITH GERVAIS CHEESE,2,2,1/1/1900,1/1/1900,0.5,0.5
81538,BRACE OF CHOPS,2,2,1/1/1900,1/1/1900,0.5,0.5
80660,BRANDIED GREENGAGES,2,2,1/1/1900,1/1/1900,0.5,0.5
13944,BROILED FRESH FISH WITH BACON,2,2,1/1/1900,1/1/1900,0.5,0.5
10044,BROOK TROUT TO ORDER,2,2,1/1/1900,1/1/1900,0.5,0.5
13995,BROILED FRESH FISH WITH BACON,2,2,1/1/1900,1/1/1900,0.5,0.5
59583,CALIFORNIA OYSTERS BROCHETTE ON TOAST,2,2,1/1/1900,1/1/1900,0.5,0.5
24622,CARRELET FRIT OU GRILLE,2,2,1/1/1900,1/1/1900,0.5,0.5
4112,CHAFING DISH STEW A LA MANHATTAN,2,2,1/1/1900,1/1/1900,0.5,0.5
